Boathouse Capital,Venture Fund,Series CSeries D,"http://www.boathousecapital.com","Advertising (AdTech)Entertainment & MediaSaaS,SoftwarePropTechEventsHospitalityCloudTech,Telecommunications (TMT)"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
"Boeing HorizonX GlobalVentures",Corporate VC,"SeedSeries A,Series BSeries C","www.boeing.com/features/innovation-quarterly/feb2018/feature-horizon.page","Manufacturing,Artificial Intelligence & Machine Learning (AI/ML),CybersecurityIoT (Internet of Things)Micro-Mobility,SpaceTech"
Bold Capital Partners,Venture Fund,"Pre-SeedSeed,Series A","www.boldcapitalpartners.com","Manufacturing,Artificial Intelligence & Machine Learning (AI/ML),Augmented & Virtual Reality (AR/VR)Big Data & Analytics,HealthcareRoboticsTelecommunications (TMT)"
Boldstart Ventures,Venture Fund,Seed,www.boldstart.vc,"Big Data & AnalyticsInformation TechnologyApps,SoftwareCloudTechSaaS,Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsEnterprise"
Bolt,Venture Fund,"Pre-SeedSeed,Series A",www.bolt.io,"Consumer ElectronicsClimateTech & CleanTechHardware,IoT (Internet of Things)Software,Artificial Intelligence & Machine Learning (AI/ML)SpaceTech,ManufacturingEnterpriseLogisticsSupply Chain Tech,E-CommerceConsumer GoodsFashionRetailTech,Wearables & Quantified SelfConsumer,Information TechnologyPetTechTransportation,Medical DeviceAdvanced MaterialsBioTechLife Science,E-Sports (Gaming)HealthcareComputer,Construction TechDeveloper ToolsIndustrialsParenting,Food and BeverageBig Data & AnalyticsPropTechSaaS"
Bond,Venture Fund,"Pre-SeedSeed,Series A",www.bondcap.com,"Consumer GoodsRetailTechMarketplaceCloudTech,Developer ToolsParentingHealthcare,Big Data & AnalyticsE-CommerceMarketing (MarTech),Artificial Intelligence & Machine Learning (AI/ML)Apps,PropTechRidesharingTransportationMedical Device,CybersecurityInformation Technology,Entertainment & MediaCreator EconomyOutdoors,Construction TechIoT (Internet of Things)Software,FinTechNetwork SecuritySaaSLogisticsRobotics,Supply Chain TechHR TechInsurTech,Food and BeverageIndustrialsManufacturingEnterprise"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Bonfire Ventures,Venture Fund,Seed,www.bonfirevc.com,B2BSaaS
Boost VC,Accelerator,Seed,www.boost.vc,"Manufacturing,Artificial Intelligence & Machine Learning (AI/ML),Augmented & Virtual Reality (AR/VR)Construction Tech,Cryptocurrency / BlockchainFinTechLife Science,RoboticsSaaSSpaceTechTelecommunications (TMT)"
BootstrapLabs,Venture Fund,SeedSeries A,www.bootstraplabs.com,"Artificial Intelligence & Machine Learning (AI/ML),Future of WorkFinTechMicro-MobilityCybersecurity,HealthcareClimateTech & CleanTech"
Borderless Capital,Venture Fund,"Pre-SeedSeed,Series A",www.borderlesscapital.io,Cryptocurrency / BlockchainFinTech
Borealis Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.borealisventures.com,SoftwareMobileSaaSConsumerFinTech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Boro Capital,Venture Fund,Pre-SeedSeed,"https://www.borocapital.com/","FinTechSaaSCryptocurrency / Blockchain,Advertising (AdTech)Big Data & AnalyticsPropTech,Manufacturing,Artificial Intelligence & Machine Learning (AI/ML)Apps,Augmented & Virtual Reality (AR/VR)Developer Tools,AgTech (FarmTech)AudioTechB2CBeautyB2B,BioTechBlack / African American FoundedCannabis,ClimateTech & CleanTechProductivity ToolsCloudTech,Cloud SecurityConstruction Tech,Communications InfrastructureConsumerCPG,Consumer InternetCreator EconomyCRMHardware,CybersecurityWearables & Quantified Self,Customer ServiceD2CDeepTechHealthcare,Entertainment & MediaE-CommerceEdTechHR Tech,EnergyEnterpriseE-Sports (Gaming)EventsFemTech,Food and BeverageRestaurantTechFuture of Work,GovTechImpact InvestingInformation Technology,InfrastructureInsurTechInternetIoT (Internet of Things),Telecommunications (TMT)MobileLegal Tech,Life ScienceMarketing (MarTech)LogisticsMarketplace,Meeting SoftwareMicro-MobilityNetwork Security,NeuroscienceOil & GasTravelPaaS (Platforms),PetTechPharmaceuticalsRecruitingRetailTech,RoboticsSales AutomationRidesharing,Sharing EconomySocial MediaSportsSupply Chain Tech,SustainabilityWomen-FoundedTransportation,SpaceTechSoftware"
Boston Millennia Partners,Venture Fund,"SeedSeries A,Series BSeries C,Series D","http://www.bostonmillenniapartners.com/",HealthcareLife ScienceSaaSTelecommunications (TMT)
Boulder Food Group ('BFG'),Venture Fund,"Pre-SeedSeed,Series A",www.bfgpartners.com,SoftwareMobileSaaSConsumerFinTech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Boulder Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.boulderventures.com,Big Data & AnalyticsEnterpriseSoftware
Boutique Venture Partners,Venture Fund,"SeedSeries A,Series B","https://www.boutiquevc.com/",Big Data & AnalyticsHealthcareEdTechLife Science
Bow Capital,Venture Fund,"Pre-SeedSeed,Series A",www.bowcapital.com,"Artificial Intelligence & Machine Learning (AI/ML)Software,Big Data & AnalyticsEnterpriseAdvertising (AdTech),Marketing (MarTech)Entertainment & Media"
Bowery Capital,Venture Fund,"Pre-SeedSeed,Series A",www.bowerycap.com,SoftwareMobileSaaSConsumerFinTech
BoxGroup,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.boxgroup.com,"ClimateTech & CleanTechBig Data & Analytics,Productivity ToolsSaaSSoftwareApps,Entertainment & MediaAugmented & Virtual Reality (AR/VR),FinTechCommunityProfessional ServicesHealthcare,Medical DeviceCloudTechCybersecurity,Information TechnologyHealth & WellnessParenting,BioTechPharmaceuticalsDeveloper ToolsMobile,ConsumerEnergyHR TechIndustrialsMarketplace,PaaS (Platforms)Service IndustryCRMEnterprise,Artificial Intelligence & Machine Learning (AI/ML),Marketing (MarTech)Consumer GoodsE-Commerce,FashionCollaborationB2BAgTech (FarmTech),Food and BeverageBeautyComputer,IoT (Internet of Things)RetailTechLogistics,Supply Chain TechPropTechCryptocurrency / Blockchain,TransportationConsumer ElectronicsRestaurantTech,PetTechSpaceTechRoboticsManufacturing,PoS (Point of Sale)HospitalityTravel,Advertising (AdTech)Life ScienceNetwork Security,SportsConstruction TechDeepTechCreator Economy,Advanced MaterialsEventsCustomer ServiceHardware,Legal TechInsurTechSales AutomationEdTech,E-Sports (Gaming)Market Research"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
BoxOne Ventures,Venture Fund,"SeedSeries A,Series B",https://boxone.xyz/,FinTechEntertainment & Media
Bracket Capital,Venture Fund,"Series BSeries C,Series D",www.bracketcapital.com,"PrivacySoftwareHealthcarePharmaceuticals,Health & WellnessFood and BeverageManufacturing,ClimateTech & CleanTechAppsPetTech"
Braemar Energy Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.braemarenergy.com,"Big Data & AnalyticsEnergy,Artificial Intelligence & Machine Learning (AI/ML),ClimateTech & CleanTechSoftwareDeveloper Tools"
Bragiel Brothers,Venture Fund,"Pre-SeedSeed,Series A",www.bragielbrothers.com,"Big Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML),Quality AssuranceSaaSSoftwareDeveloper Tools,IoT (Internet of Things)AppsFinTechTransportation,Information TechnologyPropTechHardwareHospitality,Travel"
Brainstorm Ventures,Venture Fund,"SeedSeries A,Series B",http://www.brainstorm.vc,Medical DeviceLife ScienceSoftware
Brand New Matter,Venture Fund,"SeedSeries A,Series B","http://www.brandnewmatter.com",Service IndustryTravel
Branded Hospitality Ventures,Accelerator,"Pre-SeedSeed,Series A",www.brandedventures.co,"EnterpriseFood and BeverageInformation Technology,SoftwareB2BPropTechHospitalityFinTech,RestaurantTechRobotics,Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsCommunitySaaS,ClimateTech & CleanTech"
Branded Strategic Hospitality,Venture Fund,"Pre-SeedSeed,Series A",www.brandedstrategic.com,E-CommerceRestaurantTech
BrandProject,Venture Fund,Seed,"http://www.brandproject.com/","E-CommerceFood and BeverageDeliverySaaS,HealthcareAugmented & Virtual Reality (AR/VR),Professional ServicesComputerHardware,Information TechnologyMobileService Industry,SoftwareConsumerPetTechHealth & Wellness"
Bravos Capital,Venture Fund,Series B,https://bravoscap.com/,Cryptocurrency / BlockchainLogisticsSupply Chain Tech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
BRC Innovation,Venture Fund,"Pre-SeedSeed,Series A",www.brainrobotcap.com,SoftwareMobileSaaSConsumerFinTech
"Bread and Butter Ventures (fkaThe Syndicate Fund)",Venture Fund,"Pre-SeedSeed,Series A","www.breadandbutterventures.com","Food and BeverageEnterpriseLogisticsManufacturing,SaaSSoftware"
Break Trail Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.breaktrailventures.com,"Artificial Intelligence & Machine Learning (AI/ML),Information TechnologySales AutomationSoftware,Consumer ElectronicsIoT (Internet of Things)Marketplace,SaaS"
Breakaway Partners OÜ,Venture Fund,"SeedSeries A,Series B","https://www.breakaway.partners","Cryptocurrency / BlockchainCybersecurity,Information TechnologySoftware"
Breakaway Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D","www.breakawayventures.com",SoftwareMobileSaaSConsumerFinTech
Breakout Ventures,Venture Fund,SeedSeries A,https://www.breakout.vc/,BioTechHealthcareSustainability
Breakthrough Energy Ventures,Venture Fund,Series ASeries B,"https://www.breakthroughenergy.org",ClimateTech & CleanTechImpact Investing
"Breakwater InvestmentManagement",Venture Fund,"Pre-SeedSeed,Series A",www.breakwatermgmt.com,SoftwareMobileSaaSConsumerFinTech
Bregal Sagemount,Venture Fund,"Series CSeries D,Series B",http://sagemount.com,"Cryptocurrency / BlockchainEmerging MarketsFinTech,MarketplaceEnterpriseMarketing (MarTech)Mobile,PrivacySaaSSoftwareGovTechApps,Advertising (AdTech),Artificial Intelligence & Machine Learning (AI/ML),Sales Automation"
Brewer Lane Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.brewerlane.com,"HealthcareBig Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML),Network SecurityInsurTech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Breyer Capital,Venture Fund,"Pre-SeedSeed,Series A",www.breyercapital.com,"Artificial Intelligence & Machine Learning (AI/ML),TransportationRoboticsE-Sports (Gaming),Entertainment & MediaCryptocurrency / Blockchain,FinTechHealthcareSoftwareDeveloper Tools,InsurTechBig Data & AnalyticsCloudTechCollaboration,SaaSProfessional ServicesInformation TechnologyApps,PropTechBioTechCMSLegal TechLife Science,HR TechPharmaceuticalsMedical DeviceAudioTech,Augmented & Virtual Reality (AR/VR)Enterprise"
Bridges Israel,Venture Fund,"SeedSeries A,Series BSeries C,Series D",https://bridgesisrael.com/,Information TechnologySoftware
BrightCap Ventures,Venture Fund,"SeedSeries A,Series B",http://www.brightcap.vc/,Information TechnologySoftware
Brighton Park Capital,Venture Fund,"Pre-SeedSeed,Series A",www.brightonparkcap.com,Big Data & AnalyticsPaaS (Platforms)SaaSSoftware
Brightstone Venture Capital,Venture Fund,"Pre-SeedSeed,Series A",www.brightstonevc.com,"Artificial Intelligence & Machine Learning (AI/ML),Augmented & Virtual Reality (AR/VR)Big Data & Analytics,CloudTechCybersecurityE-CommerceHealthcare,InfrastructureIoT (Internet of Things)Life Science,PropTech"
Brook Venture Partners,Venture Fund,"Pre-SeedSeed,Series A",www.brookventure.com,SoftwareMobileSaaSConsumerFinTech
Brookstone Venture Capital,Venture Fund,"Pre-SeedSeed,Series A","www.brookstoneventurecapital.com","CRMMarketplaceSoftwareAppsMobilePetTech,SaaS"
Broom Ventures,Venture Fund,"SeedSeries A,Series B",https://www.broom.ventures,TransportationSoftware
Brown Venture Group,Venture Fund,Series A,"https://brownventuregroup.com/",Telecommunications (TMT)
Bryant Stibel Investments,Angel Network,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.bryantstibel.com,"Artificial Intelligence & Machine Learning (AI/ML)CRM,Big Data & AnalyticsSales AutomationSoftware"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
BTG Pactual,Venture Fund,Seed,http://www.btgpactual.com,"Advertising (AdTech)Marketing (MarTech)Enterprise,Future of Work"
btov Partners,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://www.btov.vc,"CRMPropTechSoftwareBioTechHealthcare,Augmented & Virtual Reality (AR/VR)Medical Device"
Buckhill Capital LP,Venture Fund,"SeedSeries A,Series BSeries C,Series D","http://www.buckhillcapital.com","Consumer GoodsE-CommerceInformation Technology,Software"
Builders VC,Venture Fund,"Pre-SeedSeed,Series A",www.builders.vc,"Construction TechAdvanced MaterialsEnterprise,InfrastructureSaaSSoftwareBioTechLife Science,ConsumerPropTechHealthcareMedical Device,NanotechnologyHealth & WellnessProfessional Services,AppsRetailTechBig Data & Analytics"
Building Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.buildingventures.com,"Construction TechInformation TechnologyPropTech,SaaSArtificial Intelligence & Machine Learning (AI/ML),HardwareEnergyIoT (Internet of Things)Software,Advanced MaterialsComputer"
Bull City Venture Partners,Venture Fund,"Pre-SeedSeed,Series A",www.bcvp.com,"CollaborationDeveloper ToolsSoftwareHealthcare,Information TechnologyBig Data & AnalyticsCRM,Marketing (MarTech)SaaSAppsMobile,Artificial Intelligence & Machine Learning (AI/ML)"
Bulldog Innovation Group LLC,Venture Fund,"Pre-SeedSeed,Series A",www.bulldog.vc,SoftwareMobileSaaSConsumerFinTech
Bullish,Venture Fund,"Pre-SeedSeed,Series A",www.bullish.co,"Consumer GoodsE-CommerceDeliveryHealthcare,Information TechnologyPetTechFashionRetailTech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Bullpen Capital,Venture Fund,"Pre-SeedSeed,Series A",www.bullpencap.com,"Information TechnologyIoT (Internet of Things)Software,Telecommunications (TMT)GovTechAdvertising (AdTech),Big Data & AnalyticsMarketing (MarTech)Enterprise,SaaSSales AutomationFinTechPropTechConsulting,HR TechArtificial Intelligence & Machine Learning (AI/ML),Construction TechInsurTechRisk Management,Creator EconomyE-CommerceMobile,Food and BeverageDeliverySupply Chain TechLogistics,EventsE-Sports (Gaming)ComputerHealthcare,Health & WellnessTravelProfessional Services,CloudTech"
Bumble Fund,Corporate VC,"SeedSeries A,Series B","https://thebeehive.bumble.com/bumble-fund",FinTechInformation Technology
Buoyant Ventures,Venture Fund,SeedSeries A,https://www.buoyant.vc/,"AgTech (FarmTech)FinTechBig Data & Analytics,ClimateTech & CleanTechImpact InvestingInsurTech,Micro-MobilitySaaSSupply Chain Tech"
Burst Capital,Venture Fund,"Pre-SeedSeed,Series A",www.burst.llc,ConsultingEventsE-Sports (Gaming)
bValue Venture Capital,Venture Fund,"SeedSeries A,Series B",http://bvalue.vc/,AppsMobileSoftware
byFounders,Venture Fund,"SeedSeries A,Series B",https://byfounders.vc/,AppsFinTechInsurTech
C2 Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.c2ventures.co,"Information TechnologyLegal TechProfessional Services,Big Data & AnalyticsCloudTechEnterprise,Developer ToolsFinTech"
C4 Ventures,Venture Fund,"SeedSeries A,Series B",http://c4v.com/,"CloudTechDeveloper ToolsInfrastructure,Entertainment & MediaAppsSaaSSoftware"
C5 Capital,Venture Fund,"Pre-SeedSeed,Series A",www.c5capital.com,"EnterpriseInformation TechnologySaaSSoftware,Big Data & AnalyticsEnergyClimateTech & CleanTech,CloudTech"
Cadenza Capital,Venture Fund,"Pre-SeedSeed,Series A",www.cadenza.vc,Cryptocurrency / BlockchainFinTech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Cadenza Capital Management,Venture Fund,"SeedSeries A,Series B",https://cadenza.vc,"Cryptocurrency / BlockchainAppsEntertainment & Media,SportsBig Data & AnalyticsFinTechSoftwareMobile,Creator Economy"
Caffeinated Capital,Venture Fund,"Pre-SeedSeed,Series A",www.caffeinatedcapital.com,"Artificial Intelligence & Machine Learning (AI/ML)BioTech,FinTechSaaSEnterpriseInformation Technology,InsurTechSoftwareHealthcareMarketplace,Medical DeviceCryptocurrency / Blockchain,Developer ToolsBig Data & AnalyticsAppsSpaceTech,ManufacturingSupply Chain TechB2BCollaboration,CRMCustomer ServiceTelecommunications (TMT),ComputerConsultingMarketing (MarTech)Life Science,PharmaceuticalsCommunityE-CommerceRetailTech,Food and BeverageCybersecurityNetwork Security,PropTechTravelOil & GasLogisticsTransportation,MobileProductivity ToolsEntertainment & Media,Sales Automation"
Callais Capital Management,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.callaiscapital.com,"ManufacturingAdvertising (AdTech)AgTech (FarmTech),Artificial Intelligence & Machine Learning (AI/ML)AudioTech,Augmented & Virtual Reality (AR/VR)FinTech,Big Data & AnalyticsCannabisRidesharing,ClimateTech & CleanTechCloudTechConstruction Tech,Cryptocurrency / BlockchainCybersecurityHealthcare,E-CommerceEdTechE-Sports (Gaming)FemTech,RestaurantTechHR TechImpact InvestingInfrastructure,InsurTechIoT (Internet of Things)Legal Tech,Marketing (MarTech)Micro-MobilityMobilePropTech,PetTechRoboticsSaaSSpaceTechSupply Chain Tech,Telecommunications (TMT)Wearables & Quantified Self"
Camber Creek,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://cambercreek.com,"PropTechConsumer Goods,Artificial Intelligence & Machine Learning (AI/ML)FinTech,Construction TechSoftwareBig Data & Analytics"
